店家帳號,上架時間,上架天數,itemID,商品標題,商品網址,總銷售件數,30天內銷售件數,售價,平均日銷(總銷件/上架天數),喜歡數,消費潛力(總銷件/喜歡數),評價數,評價綜合分數,給評率(幾個評價/總銷件),商品選項,商品api,商店api,店鋪名稱,選項售價,選項銷量
8540743,2019-12-14 14:39:04,459,4011276572,木製夾珠子+消消樂 夾豆子夾珠子夾彈珠 彩虹球 手眼協調顏色認知 益智玩具桌遊 蒙特梭利 智力開發 教具,http://shopee.tw/木製夾珠子+消消樂 夾豆子夾珠子夾彈珠 彩虹球 手眼協調顏色認知 益智玩具桌遊 蒙特梭利 智力開發 教具-i.8540743.4011276572,258,29,"339,339",0.5620915032679739,437,0.5903890160183066,141,4.978723,0.5465116279069767,,https://shopee.tw/api/v2/item/get?itemid=4011276572&shopid=8540743,https://shopee.tw/api/v4/product/get_shop_info?shopid=8540743,美寶精品玩具,482.24632,389
243296741,2020-05-05 13:47:33,316,7632601831,‼️台灣現貨‼️ 親子桌遊 益智桌遊 獨具慧眼 找你妹桌遊 伐木達人 腦力大作戰 奇雞連連 德國心臟病,http://shopee.tw/‼️台灣現貨‼️ 親子桌遊 益智桌遊 獨具慧眼 找你妹桌遊 伐木達人 腦力大作戰 奇雞連連 德國心臟病-i.243296741.7632601831,167,5,"159,229",0.5284810126582279,141,1.1843971631205674,60,5.0,0.3592814371257485,"獨具慧眼,Ung 卡牌,瘋狂動物園,奇雞連連,飛行棋,四子棋,腦力大作戰,跳跳猴,伐木達人,德國心臟病2,德國心臟4,柯南,UNQ(帶惩罰版）,找你妹,誰是臥底",https://shopee.tw/api/v2/item/get?itemid=7632601831&shopid=243296741,https://shopee.tw/api/v4/product/get_shop_info?shopid=243296741,Life樂活工坊,"293.11911,317.3444,312.29709,988.67422,368.48309,308.61797,771.78612,662.18971,597.91924,355.95296,264.6713,329.65085,376.05058,440.22175,226.98218","100,10,6,12,3,1,4,5,4,22,18,6,11,6,7"
265965505,2020-06-12 18:20:51,278,7837745120,"台灣現貨秒發🚀 黃牌 正版桌遊 ""送""牌套（繁體中文版）派對桌遊 聚會桌遊","http://shopee.tw/台灣現貨秒發🚀 黃牌 正版桌遊 ""送""牌套（繁體中文版）派對桌遊 聚會桌遊-i.265965505.7837745120",46,6,"180,849",0.16546762589928057,76,0.6052631578947368,23,4.913043,0.5,"黃牌,擴充1,擴充2,擴充3,擴充-大選篇",https://shopee.tw/api/v2/item/get?itemid=7837745120&shopid=265965505,https://shopee.tw/api/v4/product/get_shop_info?shopid=265965505,蝦拼流行百貨,"1181.68544,249.62476,279.62406,345.34632,237.56672","42,12,4,4,0"
20119572,2018-12-18 00:36:50,820,1757350473,九合一桌遊 經典桌遊 櫸木棋盤 飛行棋 暗棋 鬥獸棋 五子棋 象棋 跳棋 狐狸與鵝 西瓜棋  軍棋 九人毛利 77153,http://shopee.tw/九合一桌遊 經典桌遊 櫸木棋盤 飛行棋 暗棋 鬥獸棋 五子棋 象棋 跳棋 狐狸與鵝 西瓜棋  軍棋 九人毛利 77153-i.20119572.1757350473,1055,1,"350,350",1.2865853658536586,1044,1.010536398467433,578,4.915225,0.547867298578199,九合一棋盤組,https://shopee.tw/api/v2/item/get?itemid=1757350473&shopid=20119572,https://shopee.tw/api/v4/product/get_shop_info?shopid=20119572,玩美,417.11797,1477
291400953,2021-01-08 19:01:06,68,6274324668,現貨速發🛒卡通德國心臟病桌遊牌 大鈴鐺反應親子家庭遊戲 動漫水果動物遊戲,http://shopee.tw/現貨速發🛒卡通德國心臟病桌遊牌 大鈴鐺反應親子家庭遊戲 動漫水果動物遊戲-i.291400953.6274324668,34,13,"199,199",0.5,9,3.7777777777777777,18,5.0,0.5294117647058824,,https://shopee.tw/api/v2/item/get?itemid=6274324668&shopid=291400953,https://shopee.tw/api/v4/product/get_shop_info?shopid=291400953,EZ_buy輕鬆買,333.74435,54
291400953,2020-08-17 18:27:32,212,7947273405,現貨速發🛒 經典桌遊 阿瓦隆 狼人殺 桌遊 聚會必備 旅行 派對 團康 遊戲 紙牌 多人遊戲 邏輯,http://shopee.tw/現貨速發🛒 經典桌遊 阿瓦隆 狼人殺 桌遊 聚會必備 旅行 派對 團康 遊戲 紙牌 多人遊戲 邏輯-i.291400953.7947273405,318,31,"80,299",1.5,142,2.23943661971831,110,4.972727,0.34591194968553457,"阿瓦隆,阿瓦隆+狼人殺便攜,阿瓦隆+狼人殺方盒,阿瓦隆（護貝版）,阿瓦隆+狼人殺便攜+1包牌套6*9,（加購）牌套6*9cm -100pcs,（加購）牌套8*8cm-100pcs方盒",https://shopee.tw/api/v2/item/get?itemid=7947273405&shopid=291400953,https://shopee.tw/api/v4/product/get_shop_info?shopid=291400953,EZ_buy輕鬆買,"397.94403,101.02367,249.04746,278.92989,376.24626,157.60028,279.68504","0,101,226,109,43,4,30"
6777905,2020-12-11 18:16:26,96,5868872698,🚛 【 免運 】抖音同款 蜥蜴吐舌頭 擊牌遊戲 青蛙吐舌桌遊 貪吃變色龍  吐舌頭遊戲 卡片遊戲 交換禮物Z201214,http://shopee.tw/🚛 【 免運 】抖音同款 蜥蜴吐舌頭 擊牌遊戲 青蛙吐舌桌遊 貪吃變色龍  吐舌頭遊戲 卡片遊戲 交換禮物Z201214-i.6777905.5868872698,153,12,"100,100",1.59375,169,0.9053254437869822,48,4.916667,0.3137254901960784,F,https://shopee.tw/api/v2/item/get?itemid=5868872698&shopid=6777905,https://shopee.tw/api/v4/product/get_shop_info?shopid=6777905,原家良品 ☘️,194.93756,289
228714135,2021-01-07 19:34:54,69,4474036673,【台灣出貨 免運費】對戰遊戲 彈跳球 趣味彈跳球  彈跳力度大挑戰 益智趣味桌遊 彈跳球遊戲組 對戰跳跳球 桌遊 親子,http://shopee.tw/【台灣出貨 免運費】對戰遊戲 彈跳球 趣味彈跳球  彈跳力度大挑戰 益智趣味桌遊 彈跳球遊戲組 對戰跳跳球 桌遊 親子-i.228714135.4474036673,511,35,"168,168",7.405797101449275,345,1.481159420289855,245,4.902041,0.4794520547945205,趣味彈跳球【1組】,https://shopee.tw/api/v2/item/get?itemid=4474036673&shopid=228714135,https://shopee.tw/api/v4/product/get_shop_info?shopid=228714135,✨WHALEのMART - 鯨選館✨,223.50511,543
228714135,2020-12-04 12:58:42,103,5167620205,【現貨 免運 拼圖零件都是動物植物】 動物拼圖 拼圖 曼陀羅拼圖 3D木製拼圖禮盒 3d拼圖 曼陀羅動物拼圖 曼陀羅動物,http://shopee.tw/【現貨 免運 拼圖零件都是動物植物】 動物拼圖 拼圖 曼陀羅拼圖 3D木製拼圖禮盒 3d拼圖 曼陀羅動物拼圖 曼陀羅動物-i.228714135.5167620205,1543,121,"25,299",14.980582524271844,870,1.7735632183908046,287,4.749129,0.18600129617627997,"狐狸-A5,獅子-A5,貓咪-A5,狼頭-A5,貓頭鷹-A5,蝴蝶-A5,原木拼圖裱框（可擺可掛）,拼圖白膠-40g",https://shopee.tw/api/v2/item/get?itemid=5167620205&shopid=228714135,https://shopee.tw/api/v4/product/get_shop_info?shopid=228714135,✨WHALEのMART - 鯨選館✨,"39.94399,317.3129,545.18253,520.24195,464.10369,200.68941,512.53476,475.75184","319,195,363,207,209,773,198,317"
5098585,2018-11-28 11:31:53,840,1695881252,彈額頭 手指 拳擊機 桌遊 彈指遊戲 手指彈力機 手指拳王 手指拳擊機 拳王比賽 對戰桌遊【G11007901】,http://shopee.tw/彈額頭 手指 拳擊機 桌遊 彈指遊戲 手指彈力機 手指拳王 手指拳擊機 拳王比賽 對戰桌遊【G11007901】-i.5098585.1695881252,48,0,"330,330",0.05714285714285714,105,0.45714285714285713,27,4.925926,0.5625,,https://shopee.tw/api/v2/item/get?itemid=1695881252&shopid=5098585,https://shopee.tw/api/v4/product/get_shop_info?shopid=5098585,塔克玩具百貨,468.46999,49
8792213,2019-12-09 20:49:38,463,4910616870,【現貨秒出】找你妹大盒版桌遊卡牌 連連看卡牌 桌遊實體版歡樂遊戲 spot it game 親子互動紙牌遊戲,http://shopee.tw/【現貨秒出】找你妹大盒版桌遊卡牌 連連看卡牌 桌遊實體版歡樂遊戲 spot it game 親子互動紙牌遊戲-i.8792213.4910616870,34,2,"180,180",0.0734341252699784,42,0.8095238095238095,18,4.944444,0.5294117647058824,,https://shopee.tw/api/v2/item/get?itemid=4910616870&shopid=8792213,https://shopee.tw/api/v4/product/get_shop_info?shopid=8792213,迷你shop,349.83801,48
4093582,2018-07-21 19:04:46,970,1342448791,【現貨】小型電子飛鏢 標靶機 飛鏢盤 軟式飛鏢靶  電子飛鏢靶 自動計分 益智 辦公室 家庭 聚會 派對 團康 桌遊,http://shopee.tw/【現貨】小型電子飛鏢 標靶機 飛鏢盤 軟式飛鏢靶  電子飛鏢靶 自動計分 益智 辦公室 家庭 聚會 派對 團康 桌遊-i.4093582.1342448791,150,1,"359,359",0.15463917525773196,392,0.3826530612244898,78,4.897436,0.52,電子飛鏢靶,https://shopee.tw/api/v2/item/get?itemid=1342448791&shopid=4093582,https://shopee.tw/api/v4/product/get_shop_info?shopid=4093582,【倒流香 小米 蘋果 標籤機】,603.522,224
136218923,2019-08-01 08:42:37,594,2587303430,【GS0017】狼人 狼人殺 2019紙盒便攜版 珍藏版 派對桌遊 懸疑邏輯 暖場遊戲,http://shopee.tw/【GS0017】狼人 狼人殺 2019紙盒便攜版 珍藏版 派對桌遊 懸疑邏輯 暖場遊戲-i.136218923.2587303430,130,1,"20,100",0.21885521885521886,50,2.6,62,4.935484,0.47692307692307695,"狼人殺 2019紙盒珍藏版,金屬警徽,眼罩",https://shopee.tw/api/v2/item/get?itemid=2587303430&shopid=136218923,https://shopee.tw/api/v4/product/get_shop_info?shopid=136218923,阿咪仔 寵物市集 寵物用品專賣店,"167.54087,61.18262,28.45373","154,7,11"
4224207,2017-11-29 15:15:40,1204,722172518,【銅板屋】*現貨*吐舌大便  捏 發洩軟Q搞笑 擠壓 創意 禮物 生日 減壓  畢業 情人節 紓壓,http://shopee.tw/【銅板屋】*現貨*吐舌大便  捏 發洩軟Q搞笑 擠壓 創意 禮物 生日 減壓  畢業 情人節 紓壓-i.4224207.722172518,46,6,"69,69",0.03820598006644518,30,1.5333333333333334,14,4.928571,0.30434782608695654,1個,https://shopee.tw/api/v2/item/get?itemid=722172518&shopid=4224207,https://shopee.tw/api/v4/product/get_shop_info?shopid=4224207,銅板屋,81.91212,60
25125249,2019-01-27 17:14:17,780,1872162749,滿千免運 正版桌遊 大腦益智盒 各行各業 BrainBox people at work 繁體中文版,http://shopee.tw/滿千免運 正版桌遊 大腦益智盒 各行各業 BrainBox people at work 繁體中文版-i.25125249.1872162749,80,0,"507,507",0.10256410256410256,88,0.9090909090909091,43,5.0,0.5375,,https://shopee.tw/api/v2/item/get?itemid=1872162749&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,511.13848,129
5098585,2016-07-30 15:54:48,1691,47551463,企鵝破冰 桌遊 遊戰 桌上遊戲 拯救企鵝 破冰台 敲打企鵝 敲冰磚遊戲 親子互動【G66000401】,http://shopee.tw/企鵝破冰 桌遊 遊戰 桌上遊戲 拯救企鵝 破冰台 敲打企鵝 敲冰磚遊戲 親子互動【G66000401】-i.5098585.47551463,218,0,"120,120",0.12891780011827322,150,1.4533333333333334,108,4.885417,0.4954128440366973,,https://shopee.tw/api/v2/item/get?itemid=47551463&shopid=5098585,https://shopee.tw/api/v4/product/get_shop_info?shopid=5098585,塔克玩具百貨,122.70984,363
16808623,2017-03-04 15:28:46,1474,166885915,仁博 腦力大作戰 反應訓練賽(1704) 小偵探遊戲 放大鏡遊戲 親子桌面遊戲 桌遊【G66001704】,http://shopee.tw/仁博 腦力大作戰 反應訓練賽(1704) 小偵探遊戲 放大鏡遊戲 親子桌面遊戲 桌遊【G66001704】-i.16808623.166885915,51,0,"195,195",0.03459972862957938,76,0.6710526315789473,28,4.964286,0.5490196078431373,,https://shopee.tw/api/v2/item/get?itemid=166885915&shopid=16808623,https://shopee.tw/api/v4/product/get_shop_info?shopid=16808623,新奇 SHOP,344.73895,71
13930378,2018-03-29 22:33:50,1083,1026741341,【陽光桌遊】(免運) 箱女 ハコオンナ 繁體中文版 第二刷 生存遊戲 日本恐怖類 正版 益智遊戲,http://shopee.tw/【陽光桌遊】(免運) 箱女 ハコオンナ 繁體中文版 第二刷 生存遊戲 日本恐怖類 正版 益智遊戲-i.13930378.1026741341,62,0,"1100,1150",0.057248384118190214,92,0.6739130434782609,43,5.0,0.6935483870967742,"主遊戲＋一包厚套,主遊戲",https://shopee.tw/api/v2/item/get?itemid=1026741341&shopid=13930378,https://shopee.tw/api/v4/product/get_shop_info?shopid=13930378,【陽光桌遊世界】正版桌遊專賣店！,"2045.30142,1754.72624","16,36"
25125249,2017-10-29 16:55:31,1235,634754230,<滿千免運> 正版桌遊 甜點大胃王（小吃大胃王新美術版本） 繁中版,http://shopee.tw/<滿千免運> 正版桌遊 甜點大胃王（小吃大胃王新美術版本） 繁中版-i.25125249.634754230,53,1,"304,304",0.04291497975708502,34,1.5588235294117647,37,5.0,0.6981132075471698,,https://shopee.tw/api/v2/item/get?itemid=634754230&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,502.94452,75
4774564,2019-08-27 16:57:39,568,2717817422,5Q經典益智桌遊-眼明手更快(双美)【一盒卡牌，三種玩法：視覺辨識／手眼協調／字母認知／培養專注／人際互動／挫折忍受】,http://shopee.tw/5Q經典益智桌遊-眼明手更快(双美)【一盒卡牌，三種玩法：視覺辨識／手眼協調／字母認知／培養專注／人際互動／挫折忍受】-i.4774564.2717817422,42,1,"195,195",0.07394366197183098,91,0.46153846153846156,22,5.0,0.5238095238095238,,https://shopee.tw/api/v2/item/get?itemid=2717817422&shopid=4774564,https://shopee.tw/api/v4/product/get_shop_info?shopid=4774564,小太陽親子共讀,246.3906,77
27738553,2019-04-23 10:24:23,694,2136759061,桌遊 德國 KOSMOS 髒小豬 Drecksau 親子遊戲,http://shopee.tw/桌遊 德國 KOSMOS 髒小豬 Drecksau 親子遊戲-i.27738553.2136759061,51,0,"250,250",0.07348703170028818,34,1.5,29,4.862069,0.5686274509803921,,https://shopee.tw/api/v2/item/get?itemid=2136759061&shopid=27738553,https://shopee.tw/api/v4/product/get_shop_info?shopid=27738553,元元旺舖,408.84379,96
648436,2017-11-01 14:40:30,1232,644135296,打蒼蠅 Fly Swatter 繁體中文版 高雄龐奇桌遊,http://shopee.tw/打蒼蠅 Fly Swatter 繁體中文版 高雄龐奇桌遊-i.648436.644135296,32,0,"225,225",0.025974025974025976,20,1.6,13,5.0,0.40625,,https://shopee.tw/api/v2/item/get?itemid=644135296&shopid=648436,https://shopee.tw/api/v4/product/get_shop_info?shopid=648436,🇳🇿高雄龐奇桌遊🇬🇧,343.4783,64
30475312,2017-08-23 00:15:20,1302,434469268,酒杯輪盤 派對 輪盤 俄羅斯輪盤 桌遊 喝酒 夜店 開趴 KTV 聚會遊戲 真心話大冒險 軋酒 聖誕趴 跨年 Party,http://shopee.tw/酒杯輪盤 派對 輪盤 俄羅斯輪盤 桌遊 喝酒 夜店 開趴 KTV 聚會遊戲 真心話大冒險 軋酒 聖誕趴 跨年 Party-i.30475312.434469268,130,2,"399,399",0.09984639016897082,252,0.5158730158730159,66,4.875,0.5076923076923077,"16杯輪盤(黑色款)-超商限全家,16杯輪盤(透明款)-超商限全家",https://shopee.tw/api/v2/item/get?itemid=434469268&shopid=30475312,https://shopee.tw/api/v4/product/get_shop_info?shopid=30475312,阿春娛樂-籌碼.德州撲克.百家樂.21點.麻將,"564.41084,477.1129","85,23"
13930378,2016-12-18 16:58:21,1550,109435709,【陽光桌遊】豆腐王國新版 Tofu Kingdom 2nd 繁體中文版 正版桌遊 滿千免運,http://shopee.tw/【陽光桌遊】豆腐王國新版 Tofu Kingdom 2nd 繁體中文版 正版桌遊 滿千免運-i.13930378.109435709,32,0,"310,310",0.02064516129032258,11,2.909090909090909,18,5.0,0.5625,,https://shopee.tw/api/v2/item/get?itemid=109435709&shopid=13930378,https://shopee.tw/api/v4/product/get_shop_info?shopid=13930378,【陽光桌遊世界】正版桌遊專賣店！,556.41998,35
648436,2018-03-12 17:51:43,1101,977692861,作伙來辦桌 Let's Bandoh 繁體中文版 高雄龐奇桌遊,http://shopee.tw/作伙來辦桌 Let's Bandoh 繁體中文版 高雄龐奇桌遊-i.648436.977692861,100,0,"540,540",0.09082652134423251,120,0.8333333333333334,46,4.978261,0.46,,https://shopee.tw/api/v2/item/get?itemid=977692861&shopid=648436,https://shopee.tw/api/v4/product/get_shop_info?shopid=648436,🇳🇿高雄龐奇桌遊🇬🇧,829.73451,102
2075158,2016-11-22 10:43:27,1576,94738602,划拳俄羅斯輪盤轉轉樂尾牙幸運盤+配16個玻璃杯新年禮物家庭聚會KTV派對桌遊遊戲,http://shopee.tw/划拳俄羅斯輪盤轉轉樂尾牙幸運盤+配16個玻璃杯新年禮物家庭聚會KTV派對桌遊遊戲-i.2075158.94738602,88,1,"289,289",0.05583756345177665,146,0.6027397260273972,53,4.953488,0.6022727272727273,,https://shopee.tw/api/v2/item/get?itemid=94738602&shopid=2075158,https://shopee.tw/api/v4/product/get_shop_info?shopid=2075158,購購樂-壁貼,444.26452,130
653220,2017-03-11 23:42:26,1466,174710668,☆快樂小屋☆ 【免運】 深海諜影/聲呐戰 Captain Sonar 繁體中文版 台中桌遊,http://shopee.tw/☆快樂小屋☆ 【免運】 深海諜影/聲呐戰 Captain Sonar 繁體中文版 台中桌遊-i.653220.174710668,23,1,"1215,1215",0.015688949522510234,8,2.875,14,4.857143,0.6086956521739131,,https://shopee.tw/api/v2/item/get?itemid=174710668&shopid=653220,https://shopee.tw/api/v4/product/get_shop_info?shopid=653220,快樂小屋桌遊專賣店,1484.9699,43
150237642,2019-05-29 22:31:45,657,2279245573,[台灣現貨秒發]心跳手指電擊器 手指開派對 【壹零二二】 過年必備 手指電擊 幸運輪盤 手指電擊輪盤【E0220018】,http://shopee.tw/[台灣現貨秒發]心跳手指電擊器 手指開派對 【壹零二二】 過年必備 手指電擊 幸運輪盤 手指電擊輪盤【E0220018】-i.150237642.2279245573,41,1,"280,280",0.0624048706240487,61,0.6721311475409836,21,4.857143,0.5121951219512195,,https://shopee.tw/api/v2/item/get?itemid=2279245573&shopid=150237642,https://shopee.tw/api/v4/product/get_shop_info?shopid=150237642,壹零二二 - 餐廚用品．清潔用品．各式收納生活小物．撲克牌．日用品．禦守．✨✨✨,471.374,21
25125249,2017-10-29 16:17:49,1235,634654517,<滿千免運> 正版桌遊 卡坦島騎士擴充 繁中版,http://shopee.tw/<滿千免運> 正版桌遊 卡坦島騎士擴充 繁中版-i.25125249.634654517,27,2,"1162,1162",0.02186234817813765,2,13.5,15,5.0,0.5555555555555556,,https://shopee.tw/api/v2/item/get?itemid=634654517&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,2131.08979,50
13930378,2018-04-14 14:07:47,1068,1069914953,【陽光桌遊】你是不是沒朋友 繁體中文版 她的工具人們製作團隊 正版桌遊,http://shopee.tw/【陽光桌遊】你是不是沒朋友 繁體中文版 她的工具人們製作團隊 正版桌遊-i.13930378.1069914953,48,0,"789,839",0.0449438202247191,146,0.3287671232876712,26,5.0,0.5416666666666666,"你是不是沒朋友,你是不是沒朋友 + 足量薄套,你是不是沒朋友 + 一包厚套",https://shopee.tw/api/v2/item/get?itemid=1069914953&shopid=13930378,https://shopee.tw/api/v4/product/get_shop_info?shopid=13930378,【陽光桌遊世界】正版桌遊專賣店！,"1393.9792,1477.40274,1166.99511","16,35,34"
17632672,2020-02-20 21:54:01,390,6517515534,喬桌遊 寶可夢 中文版 第三彈 雙倍爆擊 咚咚鼠 GX 普卡 RR SR HR PTCG pokemon tcg,http://shopee.tw/喬桌遊 寶可夢 中文版 第三彈 雙倍爆擊 咚咚鼠 GX 普卡 RR SR HR PTCG pokemon tcg-i.17632672.6517515534,29,0,"1300,1300",0.07435897435897436,3,9.666666666666666,23,5.0,0.7931034482758621,"普卡,RR,SR",https://shopee.tw/api/v2/item/get?itemid=6517515534&shopid=17632672,https://shopee.tw/api/v4/product/get_shop_info?shopid=17632672,喬桌遊(桌遊百貨、卡牌遊戲、週邊商品),"1259.36466,1889.08551,2928.36332","16,24,2"
648436,2017-10-23 22:05:58,1240,616002763,乾杯 RAISE YOUR GOBLETS 繁體中文版 高雄龐奇桌遊,http://shopee.tw/乾杯 RAISE YOUR GOBLETS 繁體中文版 高雄龐奇桌遊-i.648436.616002763,26,0,"1125,1125",0.020967741935483872,47,0.5531914893617021,13,5.0,0.5,,https://shopee.tw/api/v2/item/get?itemid=616002763&shopid=648436,https://shopee.tw/api/v4/product/get_shop_info?shopid=648436,🇳🇿高雄龐奇桌遊🇬🇧,1253.27526,26
10787095,2017-02-11 19:40:03,1495,141556941,桌遊木質棋子（有六色）米寶,http://shopee.tw/桌遊木質棋子（有六色）米寶-i.10787095.141556941,11172,36,"5,5",7.472909698996656,104,107.42307692307692,626,4.964539,0.05603293949158611,"紅色,黃色,湖藍色,淺綠色,玫紅色,橘色",https://shopee.tw/api/v2/item/get?itemid=141556941&shopid=10787095,https://shopee.tw/api/v4/product/get_shop_info?shopid=10787095,I Love Teaching,"7.97828,5.69957,9.74952,6.52065,9.18185,8.34902","3850,4064,3721,2525,2049,3086"
17632672,2019-12-16 01:07:02,457,3411524567,【喬桌遊】 寶可夢 劍與盾 能量卡 中文版 能量卡 （各種顏色）,http://shopee.tw/【喬桌遊】 寶可夢 劍與盾 能量卡 中文版 能量卡 （各種顏色）-i.17632672.3411524567,1053,5,"1,1",2.3041575492341355,5,210.6,42,4.952381,0.039886039886039885,"火 - 能量,水 - 能量,草 - 能量,電 - 能量,鋼 - 能量,超 - 能量,鬥 - 能量,惡 - 能量,妖精 - 能量",https://shopee.tw/api/v2/item/get?itemid=3411524567&shopid=17632672,https://shopee.tw/api/v4/product/get_shop_info?shopid=17632672,喬桌遊(桌遊百貨、卡牌遊戲、週邊商品),"1.8456,1.98118,1.63732,2.94527,2.81344,3.70546,2.05955,1.42873,2.26166,1.11744,3.01039,1.79572,3.06411,1.43248,2.72849,3.84503,1.95164,1.81172","30,175,121,45,24,17,14,157,19,82,9,96,25,167,0,28,126,86"
25125249,2020-04-02 18:56:45,349,4123671399,滿千免運 正版桌遊 大搜查 Unlock! 時光冒險 繁體中文版 卡牌遊戲 密室逃脫 合作遊戲,http://shopee.tw/滿千免運 正版桌遊 大搜查 Unlock! 時光冒險 繁體中文版 卡牌遊戲 密室逃脫 合作遊戲-i.25125249.4123671399,37,1,"1014,1014",0.10601719197707736,10,3.7,21,5.0,0.5675675675675675,,https://shopee.tw/api/v2/item/get?itemid=4123671399&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,1579.0174,67
3333210,2020-06-17 18:32:48,273,4938430262,松梅桌遊舖 SC1bF 148/153 R 161/164 154/157 167/164 176/190 老大的指令,http://shopee.tw/松梅桌遊舖 SC1bF 148/153 R 161/164 154/157 167/164 176/190 老大的指令-i.3333210.4938430262,418,28,"40,80",1.531135531135531,11,38.0,124,5.0,0.2966507177033493," R卡 閃卡,普卡",https://shopee.tw/api/v2/item/get?itemid=4938430262&shopid=3333210,https://shopee.tw/api/v4/product/get_shop_info?shopid=3333210,高雄松梅桌遊專賣店 像在家一樣的悠遊趣,"120.99918,62.14382","85,690"
25125249,2019-12-10 17:45:06,463,3910852579,滿千免運 正版桌遊 大搜查 神秘冒險 密室逃脫 卡牌遊戲 合作遊戲 繁體中文版,http://shopee.tw/滿千免運 正版桌遊 大搜查 神秘冒險 密室逃脫 卡牌遊戲 合作遊戲 繁體中文版-i.25125249.3910852579,38,1,"1014,1014",0.08207343412526998,20,1.9,20,5.0,0.5263157894736842,,https://shopee.tw/api/v2/item/get?itemid=3910852579&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,1589.40803,42
9406668,2019-09-19 15:04:20,545,2848142012,L&G 台灣發貨!!  卡托 號碼托  紙牌卡座 桌遊週邊 卡片夾 紙牌夾 三角夾 三國殺 狼人殺 遊戲配件 紙牌卡座,http://shopee.tw/L&G 台灣發貨!!  卡托 號碼托  紙牌卡座 桌遊週邊 卡片夾 紙牌夾 三角夾 三國殺 狼人殺 遊戲配件 紙牌卡座-i.9406668.2848142012,2673,50,"5,5",4.904587155963303,58,46.08620689655172,88,4.965909,0.03292181069958848,"數量1~39個,每個5元,數量40個以上,每個4元",https://shopee.tw/api/v2/item/get?itemid=2848142012&shopid=9406668,https://shopee.tw/api/v4/product/get_shop_info?shopid=9406668,L&G 質感生活,"8.10704,7.21565","1601,1471"
3333210,2019-10-26 12:56:00,508,6303603886,松梅桌遊舖 訂單未滿60元不出貨 內文重要 中文版 寶可夢  Energy Card 普通能量卡 劍盾 太陽月亮,http://shopee.tw/松梅桌遊舖 訂單未滿60元不出貨 內文重要 中文版 寶可夢  Energy Card 普通能量卡 劍盾 太陽月亮-i.3333210.6303603886,7510,88,"2,3",14.783464566929133,59,127.28813559322033,327,4.984709,0.04354194407456724,"火能,鬥能,鋼能,電能,草能,妖能,惡能,水能,超能",https://shopee.tw/api/v2/item/get?itemid=6303603886&shopid=3333210,https://shopee.tw/api/v4/product/get_shop_info?shopid=3333210,高雄松梅桌遊專賣店 像在家一樣的悠遊趣,"2.69481,5.29936,3.35763,4.60979,2.27368,5.87064,2.00047,5.91383,2.17096,3.5208,3.75531,4.90912,2.29696,4.71434,2.43195,5.69848,2.53593,4.58515","231,560,274,555,168,427,268,430,135,438,268,56,198,255,246,552,336,292"
3333210,2021-02-01 17:53:09,44,5478615708,松梅桌遊舖 中文版 PROMO 閃能量 FAI MET DAR FIG PSY LIG WAT FIR GRA 正版,http://shopee.tw/松梅桌遊舖 中文版 PROMO 閃能量 FAI MET DAR FIG PSY LIG WAT FIR GRA 正版-i.3333210.5478615708,184,48,"50,200",4.181818181818182,2,92.0,20,5.0,0.10869565217391304,"FAI 妖能,FAI 妖能 邊角微損 請出價25元/張,MET 鋼能,MET 鋼能 邊角微損,DAR 惡能,DAR 惡能 邊角微損,FIG 鬥能,FIG 鬥能 邊角微損,PSY 超能,LIG 電能,LIG 電能 邊角微損,WAT 水能,FIR 火能,GRA 草能,GRA 草能 邊角微損",https://shopee.tw/api/v2/item/get?itemid=5478615708&shopid=3333210,https://shopee.tw/api/v4/product/get_shop_info?shopid=3333210,高雄松梅桌遊專賣店 像在家一樣的悠遊趣,"109.71994,87.37519,124.05046,117.65302,103.69912,68.5524,349.64684,250.31902,353.92479,285.81915,289.56969,324.0183,184.71202,178.63839,63.55884","0,0,0,0,40,22,39,17,35,26,18,23,46,0,0"
25125249,2018-04-24 15:10:28,1058,1098425972,滿千免運 正版桌遊 大腦益智盒 周遊列國  BrainBox World 繁體中文版,http://shopee.tw/滿千免運 正版桌遊 大腦益智盒 周遊列國  BrainBox World 繁體中文版-i.25125249.1098425972,23,1,"507,507",0.021739130434782608,17,1.3529411764705883,15,5.0,0.6521739130434783,,https://shopee.tw/api/v2/item/get?itemid=1098425972&shopid=25125249,https://shopee.tw/api/v4/product/get_shop_info?shopid=25125249,滿千免運,838.11899,23
