店家帳號,上架時間,上架天數,itemID,商品標題,商品網址,總銷售件數,30天內銷售件數,售價,平均日銷(總銷件/上架天數),喜歡數,消費潛力(總銷件/喜歡數),評價數,評價綜合分數,給評率(幾個評價/總銷件),商品選項,商品api,商店api,店鋪名稱,選項售價,選項銷量
202889397,2020-05-08 17:50:33,313,5432998509,Ptcg 寶可夢 人物 熔接工 莉莉艾 碧藍的探索 水蓮＆瑪奧 古茲馬 竹蘭 阿塞蘿拉 露莎米奈  SR全圖,http://shopee.tw/Ptcg 寶可夢 人物 熔接工 莉莉艾 碧藍的探索 水蓮＆瑪奧 古茲馬 竹蘭 阿塞蘿拉 露莎米奈  SR全圖-i.202889397.5432998509,16,0,"2000,2000",0.051118210862619806,18,0.8888888888888888,7,5.0,0.4375,"熔接工,莉莉艾,碧藍的探索,水蓮＆瑪奧,古茲馬,竹蘭,阿塞蘿拉,竹籃&嘉德麗雅,露莎米奈,古茲馬＆哈拉",https://shopee.tw/api/v2/item/get?itemid=5432998509&shopid=202889397,https://shopee.tw/api/v4/product/get_shop_info?shopid=202889397,a28954174,"1951.30446,2390.28872,2346.89001,2517.98847,872.02572,1529.44624,2119.23391,1664.40462,3978.14676,2407.42617","0,2,12,2,1,2,5,2,0,0"
26108039,2021-02-26 06:25:42,20,9018091644,已售出 黃昏莉莉艾 寶可夢ptcg,http://shopee.tw/已售出 黃昏莉莉艾 寶可夢ptcg-i.26108039.9018091644,0,0,"12000,12000",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9018091644&shopid=26108039,https://shopee.tw/api/v4/product/get_shop_info?shopid=26108039,b00020120,17930.29179,0
262145643,2021-03-10 21:22:56,7,9023619663,莉莉艾的全力 日版 ptcg 寶可夢 sr 莉莉艾,http://shopee.tw/莉莉艾的全力 日版 ptcg 寶可夢 sr 莉莉艾-i.262145643.9023619663,0,0,"2850,2850",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9023619663&shopid=262145643,https://shopee.tw/api/v4/product/get_shop_info?shopid=262145643,酷東西的賣場,4501.08819,0
202488180,2021-03-02 08:40:56,15,9219301027,寶可夢卡牌 PTCG 莉莉艾全圖,http://shopee.tw/寶可夢卡牌 PTCG 莉莉艾全圖-i.202488180.9219301027,0,0,"25000,25000",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9219301027&shopid=202488180,https://shopee.tw/api/v4/product/get_shop_info?shopid=202488180,qasw58265,31344.84399,0
5284123,2019-12-22 03:02:47,452,7312345988,Ptcg美夢成真補充包 寶可夢卡包b包 烈空座 基拉祈 忍蛙 莉莉艾 古茲馬,http://shopee.tw/Ptcg美夢成真補充包 寶可夢卡包b包 烈空座 基拉祈 忍蛙 莉莉艾 古茲馬-i.5284123.7312345988,7,0,"750,750",0.015486725663716814,27,0.25925925925925924,4,4.5,0.5714285714285714,"A包,B包,四彈B,四彈A",https://shopee.tw/api/v2/item/get?itemid=7312345988&shopid=5284123,https://shopee.tw/api/v4/product/get_shop_info?shopid=5284123,simmons16888,"1568.67211,1091.93014,774.34557,795.97727","2,0,0,2"
14308055,2021-01-11 12:52:56,65,7875019944,『烏龜小舖』黃昏莉莉艾 全圖 AC2b 202/200 寶可夢PTCG 中文版,http://shopee.tw/『烏龜小舖』黃昏莉莉艾 全圖 AC2b 202/200 寶可夢PTCG 中文版-i.14308055.7875019944,1,0,"40000,40000",0.015384615384615385,2,0.5,1,5.0,1.0,,https://shopee.tw/api/v2/item/get?itemid=7875019944&shopid=14308055,https://shopee.tw/api/v4/product/get_shop_info?shopid=14308055, 烏龜小舖,45941.05752,2
64476915,2020-11-07 14:41:05,130,6761586036,【OPer】阿賽蘿拉 莉莉艾 竹蘭 古茲馬 SR 寶可夢 PTCG 中文版 第二彈 全圖人物 高版本 黃昏莉莉艾,http://shopee.tw/【OPer】阿賽蘿拉 莉莉艾 竹蘭 古茲馬 SR 寶可夢 PTCG 中文版 第二彈 全圖人物 高版本 黃昏莉莉艾-i.64476915.6761586036,4,0,"1200,1200",0.03076923076923077,2,2.0,0,0.0,0.0,"阿賽蘿拉 SR,莉莉艾 SR,竹蘭 SR,古茲馬 SR",https://shopee.tw/api/v2/item/get?itemid=6761586036&shopid=64476915,https://shopee.tw/api/v4/product/get_shop_info?shopid=64476915,OPer商城,"5516.69053,5717.4318,3091.44669,2113.4428","4,2,0,0"
18915528,2021-02-21 11:10:12,24,8816678085,PTCG 202/200 黃昏 莉莉艾 全圖 人物 台版,http://shopee.tw/PTCG 202/200 黃昏 莉莉艾 全圖 人物 台版-i.18915528.8816678085,0,0,"10950,10950",0.0,3,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=8816678085&shopid=18915528,https://shopee.tw/api/v4/product/get_shop_info?shopid=18915528,hfnurfdwtbfsfv,17138.8627,0
16161155,2020-02-24 00:56:57,388,6317738358,ptcg寶可夢卡牌 阿塞蘿拉 莉莉艾 裁判 庫庫伊博士 卡奇 正輝的解析 莉佳的款待 越橘 古茲瑪 竹藍 訓練家出清,http://shopee.tw/ptcg寶可夢卡牌 阿塞蘿拉 莉莉艾 裁判 庫庫伊博士 卡奇 正輝的解析 莉佳的款待 越橘 古茲瑪 竹藍 訓練家出清-i.16161155.6317738358,13,0,"10,30",0.03350515463917526,2,6.5,3,5.0,0.23076923076923078,"馬志士的作戰,阿塞蘿拉,莉莉艾,裁判,庫庫伊博士,卡奇,正輝的解析,莉佳的款待,越橘,古茲瑪,竹蘭",https://shopee.tw/api/v2/item/get?itemid=6317738358&shopid=16161155,https://shopee.tw/api/v4/product/get_shop_info?shopid=16161155,kuan1996,"58.22571,56.84918,12.00259,13.72783,11.90603,17.847,23.43288,23.77463,13.5333,40.48272,35.73674","4,0,6,0,0,4,0,0,0,4,3"
8565214,2020-11-21 13:44:59,116,3764464914,PTCG BGS 鑑定卡 稀有 絕版 全圖莉莉艾 SR  訓練家 （加油莉莉艾）眾星雲集 中文版第一彈 10分,http://shopee.tw/PTCG BGS 鑑定卡 稀有 絕版 全圖莉莉艾 SR  訓練家 （加油莉莉艾）眾星雲集 中文版第一彈 10分-i.8565214.3764464914,0,0,"60000,60000",0.0,3,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=3764464914&shopid=8565214,https://shopee.tw/api/v4/product/get_shop_info?shopid=8565214,戰鬥陀螺小賣店,119543.86554,0
2570005,2020-08-04 06:25:23,226,4244862401,【玩趣卡店】寶可夢中文版 全圖 AS6A 230/196 SR 莉莉艾的全力 閃卡 支援者 人物卡 PTCG 卡牌,http://shopee.tw/【玩趣卡店】寶可夢中文版 全圖 AS6A 230/196 SR 莉莉艾的全力 閃卡 支援者 人物卡 PTCG 卡牌-i.2570005.4244862401,7,0,"4450,4450",0.030973451327433628,10,0.7,4,5.0,0.5714285714285714,,https://shopee.tw/api/v2/item/get?itemid=4244862401&shopid=2570005,https://shopee.tw/api/v4/product/get_shop_info?shopid=2570005,玩趣倉庫 一番賞 Fun toys warehouse,5590.97459,14
60744638,2021-03-02 02:40:34,16,9419254721,ptcg莉莉艾SR (二彈莉莉艾 黃昏莉莉艾）,http://shopee.tw/ptcg莉莉艾SR (二彈莉莉艾 黃昏莉莉艾）-i.60744638.9419254721,0,0,"88888,88888",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9419254721&shopid=60744638,https://shopee.tw/api/v4/product/get_shop_info?shopid=60744638,a0977260722,110975.28924,0
28785189,2021-02-21 03:31:48,25,2919398852,多多鳥 PTCG 中文版 庫庫伊 古茲馬 竹蘭 莉莉艾 救援擔架 高級球 退環境普卡出清,http://shopee.tw/多多鳥 PTCG 中文版 庫庫伊 古茲馬 竹蘭 莉莉艾 救援擔架 高級球 退環境普卡出清-i.28785189.2919398852,0,0,"3,5",0.0,0,0.0,0,0.0,0.0,"庫庫伊博士,古茲馬,竹蘭,莉莉艾,高級球,救援擔架",https://shopee.tw/api/v2/item/get?itemid=2919398852&shopid=28785189,https://shopee.tw/api/v4/product/get_shop_info?shopid=28785189,tyhs30626,"5.63923,3.50484,3.43689,4.22477,3.26901,7.36804","0,0,0,0,0,0"
8565214,2020-11-21 13:44:59,116,3764464914,PTCG BGS 鑑定卡 稀有 絕版 全圖莉莉艾 SR  訓練家 （加油莉莉艾）眾星雲集 中文版第一彈 10分,http://shopee.tw/PTCG BGS 鑑定卡 稀有 絕版 全圖莉莉艾 SR  訓練家 （加油莉莉艾）眾星雲集 中文版第一彈 10分-i.8565214.3764464914,0,0,"60000,60000",0.0,3,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=3764464914&shopid=8565214,https://shopee.tw/api/v4/product/get_shop_info?shopid=8565214,戰鬥陀螺小賣店,92987.16535,0
60744638,2021-03-02 02:40:34,16,9419254721,ptcg莉莉艾SR (二彈莉莉艾 黃昏莉莉艾）,http://shopee.tw/ptcg莉莉艾SR (二彈莉莉艾 黃昏莉莉艾）-i.60744638.9419254721,0,0,"88888,88888",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9419254721&shopid=60744638,https://shopee.tw/api/v4/product/get_shop_info?shopid=60744638,a0977260722,152773.06591,0
28785189,2021-02-21 03:31:48,25,2919398852,多多鳥 PTCG 中文版 庫庫伊 古茲馬 竹蘭 莉莉艾 救援擔架 高級球 退環境普卡出清,http://shopee.tw/多多鳥 PTCG 中文版 庫庫伊 古茲馬 竹蘭 莉莉艾 救援擔架 高級球 退環境普卡出清-i.28785189.2919398852,0,0,"3,5",0.0,0,0.0,0,0.0,0.0,"庫庫伊博士,古茲馬,竹蘭,莉莉艾,高級球,救援擔架",https://shopee.tw/api/v2/item/get?itemid=2919398852&shopid=28785189,https://shopee.tw/api/v4/product/get_shop_info?shopid=28785189,tyhs30626,"4.47081,3.07676,5.33016,4.03338,3.80768,7.77617","0,0,0,0,0,0"
3650933,2021-02-14 14:45:34,31,8115359429,精靈寶可夢 ptcg SM11b 莉莉艾 皮皮 CHR 絕版,http://shopee.tw/精靈寶可夢 ptcg SM11b 莉莉艾 皮皮 CHR 絕版-i.3650933.8115359429,0,0,"6280,6280",0.0,5,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=8115359429&shopid=3650933,https://shopee.tw/api/v4/product/get_shop_info?shopid=3650933,only19960529,7946.42299,0
4679834,2019-10-30 16:21:39,504,5604394472,【SM11b獨家紀念版含收納盒】日版 PTCG 寶可夢卡牌 GX 莉莉艾 TT 傳說交鋒 三神 超夢 【水貨碼頭】,http://shopee.tw/【SM11b獨家紀念版含收納盒】日版 PTCG 寶可夢卡牌 GX 莉莉艾 TT 傳說交鋒 三神 超夢 【水貨碼頭】-i.4679834.5604394472,3,0,"4699,4699",0.005952380952380952,30,0.1,3,5.0,1.0,,https://shopee.tw/api/v2/item/get?itemid=5604394472&shopid=4679834,https://shopee.tw/api/v4/product/get_shop_info?shopid=4679834,水貨碼頭⚓  日本專業代購🇯🇵,5052.68191,3
50509744,2021-03-12 16:19:30,5,6281627116,ptcg 日版 阿羅拉三女主 莉莉艾 瑪奧 水蓮 SR 全圖人物,http://shopee.tw/ptcg 日版 阿羅拉三女主 莉莉艾 瑪奧 水蓮 SR 全圖人物-i.50509744.6281627116,0,0,"3000,13000",0.0,2,0.0,0,0.0,0.0,"莉莉艾的全力,瑪奧,水蓮,三張合售",https://shopee.tw/api/v2/item/get?itemid=6281627116&shopid=50509744,https://shopee.tw/api/v4/product/get_shop_info?shopid=50509744,leo1229,"19412.54113,5887.74727,4957.69219,12076.04645","0,0,0,0"
46514702,2019-10-24 20:53:48,510,7903259183,Pokemon TCG PTCG 莉莉艾全力 日版 Lillie 浮雕 SR,http://shopee.tw/Pokemon TCG PTCG 莉莉艾全力 日版 Lillie 浮雕 SR-i.46514702.7903259183,1,0,"3000,3000",0.00196078431372549,5,0.2,1,5.0,1.0,,https://shopee.tw/api/v2/item/get?itemid=7903259183&shopid=46514702,https://shopee.tw/api/v4/product/get_shop_info?shopid=46514702,D&W私藏秘境,5994.22744,1
212517574,2020-12-26 17:56:40,81,5571583314,絕版卡套 寶可夢PTCG 二手卡套 莉莉艾日獅 索爾迦雷歐 64張,http://shopee.tw/絕版卡套 寶可夢PTCG 二手卡套 莉莉艾日獅 索爾迦雷歐 64張-i.212517574.5571583314,0,0,"1000,1000",0.0,3,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5571583314&shopid=212517574,https://shopee.tw/api/v4/product/get_shop_info?shopid=212517574,paradise0411,1456.56418,0
3768885,2019-12-27 02:17:33,447,3213170177,神奇寶貝 寶可夢 中文版 PTCG 美夢成真第二彈 全圖卡 人物 莉莉艾 202/200 SR 開卡入套 全圖莉莉艾,http://shopee.tw/神奇寶貝 寶可夢 中文版 PTCG 美夢成真第二彈 全圖卡 人物 莉莉艾 202/200 SR 開卡入套 全圖莉莉艾-i.3768885.3213170177,7,0,"18999,18999",0.015659955257270694,10,0.7,5,5.0,0.7142857142857143,,https://shopee.tw/api/v2/item/get?itemid=3213170177&shopid=3768885,https://shopee.tw/api/v4/product/get_shop_info?shopid=3768885,德穗 小舖,34687.2505,8
4679834,2019-12-13 18:21:35,460,7811186956,【皮卡丘&寶貝球】日版 Pokemon PTCG專用硬幣骰 莉莉艾 卡牌 TAG TEAM 雙倍爆擊 寶可夢【水貨碼頭】,http://shopee.tw/【皮卡丘&寶貝球】日版 Pokemon PTCG專用硬幣骰 莉莉艾 卡牌 TAG TEAM 雙倍爆擊 寶可夢【水貨碼頭】-i.4679834.7811186956,6,1,"250,250",0.013043478260869565,4,1.5,3,5.0,0.5,,https://shopee.tw/api/v2/item/get?itemid=7811186956&shopid=4679834,https://shopee.tw/api/v4/product/get_shop_info?shopid=4679834,水貨碼頭⚓  日本專業代購🇯🇵,433.38778,6
32362840,2020-06-16 10:33:12,274,5138197534,"""芋頭包"" 莉莉艾 加油 一彈 全圖 全圖人物 SR 損傷 PTCG 寶可夢 中文版","http://shopee.tw/""芋頭包"" 莉莉艾 加油 一彈 全圖 全圖人物 SR 損傷 PTCG 寶可夢 中文版-i.32362840.5138197534",2,0,"8000,8000",0.0072992700729927005,4,0.5,1,5.0,0.5,,https://shopee.tw/api/v2/item/get?itemid=5138197534&shopid=32362840,https://shopee.tw/api/v4/product/get_shop_info?shopid=32362840,《芋頭包》正版 寶可夢 卡牌 周邊 PTCG ,11001.61916,4
216178783,2021-02-11 01:14:17,35,9914902702,PTCG 寶可夢 卡牌 莉莉艾的皮皮玩偶 As6a 168/196 U,http://shopee.tw/PTCG 寶可夢 卡牌 莉莉艾的皮皮玩偶 As6a 168/196 U-i.216178783.9914902702,1,1,"120,120",0.02857142857142857,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9914902702&shopid=216178783,https://shopee.tw/api/v4/product/get_shop_info?shopid=216178783,yourtoystudio,230.66799,1
189627178,2020-07-02 14:13:43,258,3740589900,Ptcg 寶可夢TR 電次 莉莉艾 電氣力量 寶可齒輪3.0  貴重球 神秘珍寶,http://shopee.tw/Ptcg 寶可夢TR 電次 莉莉艾 電氣力量 寶可齒輪3.0  貴重球 神秘珍寶-i.189627178.3740589900,1,1,"50,250",0.003875968992248062,0,0.0,1,5.0,1.0,"莉莉艾,電次,電氣力量,寶可齒輪3.0,神秘珍寶,貴重球",https://shopee.tw/api/v2/item/get?itemid=3740589900&shopid=189627178,https://shopee.tw/api/v4/product/get_shop_info?shopid=189627178,gdudg1666,"60.31906,79.29057,59.37396,330.79739,319.91267,56.58227","0,0,0,0,0,2"
47750192,2020-10-24 15:41:21,144,4958924115,預購 日版 PTCG 寶可夢 太陽與月亮 劍與盾 卡包 全圖 角色卡 人物卡 丹帝 彩豆 露璃娜 小藍 傑尼龜 莉莉艾,http://shopee.tw/預購 日版 PTCG 寶可夢 太陽與月亮 劍與盾 卡包 全圖 角色卡 人物卡 丹帝 彩豆 露璃娜 小藍 傑尼龜 莉莉艾-i.47750192.4958924115,2,0,"1200,1560",0.013888888888888888,6,0.3333333333333333,1,5.0,0.5,"丹帝,彩豆,露璃娜,小藍 傑尼龜,小藍,莉莉艾,寶可夢小朋友, 風露, 聶梓-聯盟版,青綠,赤紅, 洛茲-好人版",https://shopee.tw/api/v2/item/get?itemid=4958924115&shopid=47750192,https://shopee.tw/api/v4/product/get_shop_info?shopid=47750192,Yupu’s Story,"1692.39778,1381.84449,1660.6387,2310.13609,1910.37355,2556.49855,2797.66151,2126.27494,2926.47761,1851.44014,2834.07805,2795.53129","2,0,0,1,0,0,0,0,0,0,0,0"
64216417,2021-02-21 12:53:26,24,8016696501,PTCG 黃昏莉莉艾  全圖人物 寶可夢美品,http://shopee.tw/PTCG 黃昏莉莉艾  全圖人物 寶可夢美品-i.64216417.8016696501,0,0,"15000,15000",0.0,1,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=8016696501&shopid=64216417,https://shopee.tw/api/v4/product/get_shop_info?shopid=64216417,redcrad,27551.98053,0
237667062,2020-05-06 16:25:21,315,6932732159,PTCG卡墊 莉莉艾 同人 單人墊  對戰卡牌桌墊 對戰 卡牌 桌墊 卡墊 寶可夢桌墊B650,http://shopee.tw/PTCG卡墊 莉莉艾 同人 單人墊  對戰卡牌桌墊 對戰 卡牌 桌墊 卡墊 寶可夢桌墊B650-i.237667062.6932732159,1,0,"345,345",0.0031746031746031746,604,0.0016556291390728477,1,5.0,1.0,DIY 第二天做好發出,https://shopee.tw/api/v2/item/get?itemid=6932732159&shopid=237667062,https://shopee.tw/api/v4/product/get_shop_info?shopid=237667062,黎先生~LXS,662.65967,1
3124859,2020-04-14 21:12:39,337,7427870465,精靈寶可夢 寶可夢 卡牌 中文版 PTCG 第四彈 傳說交鋒 莉莉艾的全力 青綠的戰略,http://shopee.tw/精靈寶可夢 寶可夢 卡牌 中文版 PTCG 第四彈 傳說交鋒 莉莉艾的全力 青綠的戰略-i.3124859.7427870465,1,0,"10,10",0.002967359050445104,0,0.0,1,5.0,1.0,"莉莉艾,青綠",https://shopee.tw/api/v2/item/get?itemid=7427870465&shopid=3124859,https://shopee.tw/api/v4/product/get_shop_info?shopid=3124859,milk_0604,"15.93002,19.94962","1,0"
262145643,2021-03-11 22:07:55,6,5781535694,莉莉艾 皮皮 Chr 日版 寶可夢 ptcg 特典卡 Pr 全圖,http://shopee.tw/莉莉艾 皮皮 Chr 日版 寶可夢 ptcg 特典卡 Pr 全圖-i.262145643.5781535694,0,0,"3640,3640",0.0,3,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5781535694&shopid=262145643,https://shopee.tw/api/v4/product/get_shop_info?shopid=262145643,酷東西的賣場,6328.98497,0
7502480,2020-05-17 12:04:50,304,3434385879,PTCG 寶可夢 中文版 哈烏 馬瑪內 寶可夢培育家 庫庫伊博士 莉莉艾 伊利馬 碧珂 溜冰手 登山男 釣魚者 模仿少女,http://shopee.tw/PTCG 寶可夢 中文版 哈烏 馬瑪內 寶可夢培育家 庫庫伊博士 莉莉艾 伊利馬 碧珂 溜冰手 登山男 釣魚者 模仿少女-i.7502480.3434385879,6,0,"1,1",0.019736842105263157,1,6.0,1,5.0,0.16666666666666666,"哈烏,馬瑪內,寶可夢培育家,庫庫伊博士,莉莉艾,伊利馬,碧珂,溜冰手,登山男,釣魚者,模仿少女",https://shopee.tw/api/v2/item/get?itemid=3434385879&shopid=7502480,https://shopee.tw/api/v4/product/get_shop_info?shopid=7502480,LANG,"1.0302,1.06219,1.8705,1.86987,1.02393,1.87715,1.04224,1.22116,1.17085,1.68753,1.55367","0,0,0,0,0,0,6,0,0,2,1"
12480483,2019-12-22 20:18:57,451,7112408507,寶可夢卡牌PTCG 一二彈中文全圖人物金卡，美夢成真，阿塞蘿拉，莉莉艾，露奈雅拉，古茲馬，索爾迦雷歐,http://shopee.tw/寶可夢卡牌PTCG 一二彈中文全圖人物金卡，美夢成真，阿塞蘿拉，莉莉艾，露奈雅拉，古茲馬，索爾迦雷歐-i.12480483.7112408507,5,0,"1100,1100",0.011086474501108648,13,0.38461538461538464,2,5.0,0.4,"1,2,3,4,5,6,7,8,9,10",https://shopee.tw/api/v2/item/get?itemid=7112408507&shopid=12480483,https://shopee.tw/api/v4/product/get_shop_info?shopid=12480483,eva shop,"1907.54739,2948.81661,3927.72697,3415.92784,1921.07202,1731.40643,4256.0495,5409.33356,2612.44998,1946.32629","1,0,0,0,0,2,2,0,1,1"
129594725,2021-03-03 16:05:01,14,8419839420,PTCG 日版CHR 莉莉艾 與 皮皮 日本限定 381/S-P,http://shopee.tw/PTCG 日版CHR 莉莉艾 與 皮皮 日本限定 381/S-P-i.129594725.8419839420,0,0,"3888,3888",0.0,1,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=8419839420&shopid=129594725,https://shopee.tw/api/v4/product/get_shop_info?shopid=129594725,HANK-淘物中心,5019.15006,0
44886814,2019-12-20 18:31:51,453,4412188064,莉莉艾 080/SM-P 禮盒限定 未拆包 PTCG 寶可夢,http://shopee.tw/莉莉艾 080/SM-P 禮盒限定 未拆包 PTCG 寶可夢-i.44886814.4412188064,2,0,"8000,8000",0.004415011037527594,3,0.6666666666666666,1,5.0,0.5,,https://shopee.tw/api/v2/item/get?itemid=4412188064&shopid=44886814,https://shopee.tw/api/v4/product/get_shop_info?shopid=44886814,傑尼龜卡舖,14129.7725,4
7165764,2021-01-22 01:19:15,55,5077569523,PTCG全圖 人物 大全套 瑪莉 莉莉艾 阿塞 鳴依 熔接工 小藍,http://shopee.tw/PTCG全圖 人物 大全套 瑪莉 莉莉艾 阿塞 鳴依 熔接工 小藍-i.7165764.5077569523,0,0,"100000,100000",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5077569523&shopid=7165764,https://shopee.tw/api/v4/product/get_shop_info?shopid=7165764,ctj60103,137883.21392,0
19631508,2020-06-21 12:47:09,269,6638940158,寶可夢 日版 莉莉艾 pokemon 神奇寶貝  PTCG 寶可夢卡牌 莉莉艾 POKEMON SR,http://shopee.tw/寶可夢 日版 莉莉艾 pokemon 神奇寶貝  PTCG 寶可夢卡牌 莉莉艾 POKEMON SR-i.19631508.6638940158,1,0,"180000,180000",0.0037174721189591076,4,0.25,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6638940158&shopid=19631508,https://shopee.tw/api/v4/product/get_shop_info?shopid=19631508,wujungting,316019.67935,1
213082328,2020-04-26 02:20:39,326,7131575767,【啦桌遊*現貨】PTCG 中文版 道具 競技場導航 莉莉艾的皮皮玩偶 偉大藥水 水蓮的釣竿 普卡,http://shopee.tw/【啦桌遊*現貨】PTCG 中文版 道具 競技場導航 莉莉艾的皮皮玩偶 偉大藥水 水蓮的釣竿 普卡-i.213082328.7131575767,13,0,"30,150",0.03987730061349693,2,6.5,5,5.0,0.38461538461538464,"競技場導航Ｕ,莉莉艾的皮皮玩偶Ｕ,偉大藥水Ｕ,水蓮的釣竿Ｕ",https://shopee.tw/api/v2/item/get?itemid=7131575767&shopid=213082328,https://shopee.tw/api/v4/product/get_shop_info?shopid=213082328,PTCG啦啦卡片專售,"49.94771,200.37229,53.50654,44.00833","2,14,6,1"
11234253,2020-06-16 09:40:50,274,6938190700,第一彈 寶可夢紙牌 PTCG 大全套 寶可夢日 道館賽 潑墨卡 黑噴火龍 莉莉艾 露沙美奈 金蝶蝶 鳴鳴 哞哞 鰭鰭,http://shopee.tw/第一彈 寶可夢紙牌 PTCG 大全套 寶可夢日 道館賽 潑墨卡 黑噴火龍 莉莉艾 露沙美奈 金蝶蝶 鳴鳴 哞哞 鰭鰭-i.11234253.6938190700,0,0,"150000,150000",0.0,2,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6938190700&shopid=11234253,https://shopee.tw/api/v4/product/get_shop_info?shopid=11234253,丸家總動員-甚麼都好玩！,170579.18156,0
8018863,2020-09-10 20:43:16,188,4451820155,黃昏莉莉艾  寶可夢 ptcg 美品,http://shopee.tw/黃昏莉莉艾  寶可夢 ptcg 美品-i.8018863.4451820155,1,0,"15000,15000",0.005319148936170213,2,0.5,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=4451820155&shopid=8018863,https://shopee.tw/api/v4/product/get_shop_info?shopid=8018863,lsteven3129,29087.48162,2
242638554,2021-03-05 23:53:18,12,2923768070,PTCG 寶可夢 莉莉艾 禮盒 卡套 絕版 64張 僅拆開確認數量,http://shopee.tw/PTCG 寶可夢 莉莉艾 禮盒 卡套 絕版 64張 僅拆開確認數量-i.242638554.2923768070,0,0,"1399,1399",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=2923768070&shopid=242638554,https://shopee.tw/api/v4/product/get_shop_info?shopid=242638554,PKooJUN,1483.51412,0
323383984,2021-02-01 08:37:38,44,9712565790,PTCG 莉莉艾 皮皮 381/SM-P - PR卡 閃卡 寶可夢卡牌遊戲 4張組 日本,http://shopee.tw/PTCG 莉莉艾 皮皮 381/SM-P - PR卡 閃卡 寶可夢卡牌遊戲 4張組 日本-i.323383984.9712565790,0,0,"34920,34920",0.0,2,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=9712565790&shopid=323383984,https://shopee.tw/api/v4/product/get_shop_info?shopid=323383984,Triver Japan Game Store,36408.81193,0
213082328,2020-04-26 15:48:25,325,5131622863,【啦桌遊*現貨】PTCG 中文版 支援者 全圖 赤紅&青綠 怪獸狂 溜冰手 武藏小次郎 莉莉艾的全力 霍米加,http://shopee.tw/【啦桌遊*現貨】PTCG 中文版 支援者 全圖 赤紅&青綠 怪獸狂 溜冰手 武藏小次郎 莉莉艾的全力 霍米加-i.213082328.5131622863,7,0,"350,350",0.021538461538461538,3,2.3333333333333335,5,5.0,0.7142857142857143,"霍米加 全圖,祈禱師全圖,赤紅&青綠全圖,怪獸狂全圖,溜冰手全圖,N的覺悟 全圖,莉莉艾的全力 全圖",https://shopee.tw/api/v2/item/get?itemid=5131622863&shopid=213082328,https://shopee.tw/api/v4/product/get_shop_info?shopid=213082328,PTCG啦啦卡片專售,"417.17431,558.75058,466.1221,710.66472,885.57896,885.5853,1641.24801","2,2,0,1,1,1,2"
44886814,2019-10-31 22:07:51,503,4604610515,莉莉艾 080/sm-p 禮盒 限定 日文 PTCG,http://shopee.tw/莉莉艾 080/sm-p 禮盒 限定 日文 PTCG-i.44886814.4604610515,1,0,"5000,5000",0.0019880715705765406,0,0.0,1,5.0,1.0,,https://shopee.tw/api/v2/item/get?itemid=4604610515&shopid=44886814,https://shopee.tw/api/v4/product/get_shop_info?shopid=44886814,傑尼龜卡舖,5193.01059,1
2495422,2020-06-04 10:56:01,286,6536433736,Pokémon TCG PTCG 日版 SM 全圖人物 SR 人物卡 莉莉艾全力 N的覺悟 默丹寶可夢卡牌 神奇寶貝卡牌,http://shopee.tw/Pokémon TCG PTCG 日版 SM 全圖人物 SR 人物卡 莉莉艾全力 N的覺悟 默丹寶可夢卡牌 神奇寶貝卡牌-i.2495422.6536433736,13,0,"200,200",0.045454545454545456,13,1.0,7,5.0,0.5384615384615384,SR,https://shopee.tw/api/v2/item/get?itemid=6536433736&shopid=2495422,https://shopee.tw/api/v4/product/get_shop_info?shopid=2495422,AAS (Alvin & Abby Services)ショップ(Shop),"394.74468,388.35437,262.1385,284.49245,262.12798,183.69852,257.84178,707.82766,338.40589","2,1,1,4,4,2,0,2,4"
